file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/EntryLoaderSimpleTest.java,com.hazelcast.map.impl.mapstore.EntryLoaderSimpleTest,class,34,36,2,34,63,2,1,83,0,0.51282054,0.0,0.0,39,1,31,6,2,0,33,0,0,0,4,0,1,1,2,0,0,0,6,287,4,21,2,0,1,144,94,67,38,68,2,0,0,1,139,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/MCRemoveCPMemberCodec.java,com.hazelcast.client.impl.protocol.codec.MCRemoveCPMemberCodec,class,6,6,0,6,4,1,0,9,4,0.7,0.0,0.0,4,3,3,1,0,0,3,0,0,0,5,5,2,3,0,0,5,0,7,32,3,0,0,0,0,3,3,11,3,11,0,0,0,0,54,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/portable/DefaultPortableWriter.java,com.hazelcast.internal.serialization.impl.portable.DefaultPortableWriter$Writer,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCacheManager.java,com.hazelcast.spring.cache.HazelcastCacheManager,class,9,11,2,9,25,1,0,21,44,0.8,0.0,0.0,13,0,10,3,0,0,10,0,0,0,5,1,1,4,0,0,3,0,4,80,7,2,6,0,2,10,5,19,1,15,2,0,0,0,92,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest.java,com.hazelcast.internal.cluster.impl.MembershipFailureTest$UrgentOperationAwaitOn,innerclass,3,3,0,3,3,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1,0,1,0,1,0,0,0,0,17,10,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ClientCompatibilityTest_2_4.java,com.hazelcast.client.protocol.compatibility.ClientCompatibilityTest_2_4$MultiMapAddEntryListenerToKeyCodecHandler,innerclass,3,3,0,3,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/config/AttributeConfigTest.java,com.hazelcast.config.AttributeConfigTest,class,8,8,0,8,17,1,0,8,136,0.0,0.0,0.0,17,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,34,0,5,0,5,0,0,0,0,34,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/AbstractMapNearCacheLocalInvalidationTest.java,com.hazelcast.map.impl.nearcache.AbstractMapNearCacheLocalInvalidationTest,class,11,14,3,11,45,2,2,38,0,0.6507937,0.0,0.0,21,1,19,1,0,1,20,1,0,0,6,5,0,5,1,0,5,0,18,302,1,19,0,5,1,40,22,143,40,139,2,0,1,0,85,1025,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/executor/SpecificSetupTest.java,com.hazelcast.executor.SpecificSetupTest$SleepLatchRunnable,innerclass,0,0,0,0,2,1,0,2,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,2,0,0,0,2,0,0,0,12,0,0,0,0,0,0,2,2,0,2,0,0,0,0,12,10,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/jet/pipeline/FileSinkBuilder.java,com.hazelcast.jet.pipeline.FileSinkBuilder,class,8,10,2,8,7,1,0,3,9,0.7857143,0.0,0.0,7,0,6,0,0,1,7,0,0,0,8,2,2,6,0,0,3,0,2,37,6,0,0,0,0,3,1,12,1,8,0,0,0,0,171,17,0
