file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/flink/src/test/java/org/apache/beam/runners/flink/ReadSourceStreamingTest.java,org.apache.beam.runners.flink.ReadSourceStreamingTest$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/kafka/src/main/java/org/apache/beam/sdk/io/kafka/KafkaCheckpointMark.java,org.apache.beam.sdk.io.kafka.KafkaCheckpointMark,class,8,13,5,8,9,1,0,12,0,0.5555556,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,1,0,3,0,0,1,0,1,61,3,0,1,0,0,5,2,4,1,5,1,0,1,1,51,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/google-cloud-dataflow-java/worker/src/test/java/org/apache/beam/runners/dataflow/worker/StreamingDataflowWorkerTest.java,org.apache.beam.runners.dataflow.worker.StreamingDataflowWorkerTest,class,117,119,2,117,172,16,0,432,3058,0.95179486,0.0,0.0,100,6,51,49,0,0,51,0,0,0,39,26,5,31,0,3,30,0,140,2012,53,39,8,2,4,667,696,497,121,458,2,2,19,14,533,1,2
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/test/java/org/apache/beam/sdk/transforms/ParDoTest.java,org.apache.beam.sdk.transforms.ParDoTest$OnWindowExpirationTests$Anonymous145,anonymous,15,15,0,15,3,1,0,9,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,16,0,0,0,0,0,0,5,4,1,4,0,0,0,0,22,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/test/java/org/apache/beam/sdk/coders/ZstdCoderTest.java,org.apache.beam.sdk.coders.ZstdCoderTest,class,5,5,0,5,15,1,0,12,15,0.56666666,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,3,0,3,0,0,3,0,1,63,0,5,0,0,0,11,37,6,0,6,2,0,0,0,54,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/test/java/org/apache/beam/sdk/fn/stream/PrefetchableIterablesTest.java,org.apache.beam.sdk.fn.stream.PrefetchableIterablesTest,class,8,9,1,8,7,1,0,13,15,0.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,46,0,1,0,0,0,76,8,3,0,3,1,1,0,0,23,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/kafka/src/main/java/org/apache/beam/sdk/io/kafka/KafkaWriteSchemaTransformProvider.java,org.apache.beam.sdk.io.kafka.KafkaWriteSchemaTransformProvider$KafkaWriteSchemaTransform$BaseKafkaWriterFn,innerclass,14,14,0,14,6,2,0,8,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,5,0,0,36,0,0,1,1,0,1,4,10,0,7,2,0,0,0,40,1033,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/extensions/euphoria/src/main/java/org/apache/beam/sdk/extensions/euphoria/core/client/operator/TopPerKey.java,org.apache.beam.sdk.extensions.euphoria.core.client.operator.TopPerKey$WindowedOutputBuilder,interface,6,6,0,6,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/it/google-cloud-platform/src/main/java/org/apache/beam/it/gcp/GCPBaseIT.java,org.apache.beam.it.gcp.GCPBaseIT,class,5,7,2,5,2,1,2,6,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,2,0,0,4,0,2,0,5,15,0,0,0,0,0,2,0,5,0,4,1,0,0,0,16,1025,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/google-cloud-platform/src/test/java/org/apache/beam/sdk/io/gcp/bigquery/BigQueryUtilTest.java,org.apache.beam.sdk.io.gcp.bigquery.BigQueryUtilTest$ReadableCounter,innerclass,2,2,0,2,7,1,0,0,0,0.42857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,26,2,0,0,0,0,0,1,4,0,2,0,0,0,0,11,8,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/extensions/euphoria/src/main/java/org/apache/beam/sdk/extensions/euphoria/core/client/operator/ReduceByKey.java,org.apache.beam.sdk.extensions.euphoria.core.client.operator.ReduceByKey$WindowByBuilder,interface,9,9,0,9,3,1,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
